selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,12,20,0.5341,0.5361,"{'learning_rate': 0.00305, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.571}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,13,20,0.5335,0.5361,"{'learning_rate': 0.00283, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.62}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,14,20,0.521,0.5361,"{'learning_rate': 0.0161, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.505}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,15,20,0.5286,0.5361,"{'learning_rate': 0.00679, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.826}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,16,20,0.5264,0.5361,"{'learning_rate': 0.00211, 'max_depth': 5, 'n_estimators': 550, 'subsample': 0.671}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,17,20,0.5384,0.5384,"{'learning_rate': 0.0049, 'max_depth': 3, 'n_estimators': 450, 'subsample': 0.564}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,18,20,0.5165,0.5384,"{'learning_rate': 0.00592, 'max_depth': 6, 'n_estimators': 450, 'subsample': 0.55}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,xgboost,29,nested,spearman,19,20,0.5011,0.5384,"{'learning_rate': 0.0212, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.708}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,0,20,0.5456,0.5456,{'alpha': 0.0419}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,1,20,0.5567,0.5567,{'alpha': 452.0}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,2,20,0.5519,0.5567,{'alpha': 13.3}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,3,20,0.5474,0.5567,{'alpha': 1.55}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,4,20,0.5456,0.5567,{'alpha': 0.00124}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,5,20,0.5456,0.5567,{'alpha': 0.00124}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,6,20,0.5456,0.5567,{'alpha': 0.000255}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,7,20,0.5566,0.5567,{'alpha': 116.0}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,8,20,0.5475,0.5567,{'alpha': 1.61}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,9,20,0.5508,0.5567,{'alpha': 9.05}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,10,20,0.5574,0.5574,{'alpha': 719.0}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,11,20,0.5566,0.5574,{'alpha': 339.0}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,12,20,0.5574,0.5574,{'alpha': 612.0}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,13,20,0.5556,0.5574,{'alpha': 42.8}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,14,20,0.5572,0.5574,{'alpha': 865.0}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,15,20,0.5456,0.5574,{'alpha': 0.0255}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,16,20,0.5549,0.5574,{'alpha': 35.8}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,17,20,0.5461,0.5574,{'alpha': 0.353}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,18,20,0.5565,0.5574,{'alpha': 131.0}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,ridge,42,nested,spearman,19,20,0.5484,0.5574,{'alpha': 3.21}
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,0,20,0.5625,0.5625,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,1,20,0.5246,0.5625,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,2,20,0.5243,0.5625,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,3,20,0.5555,0.5625,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,4,20,0.5727,0.5727,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,5,20,0.5468,0.5727,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,6,20,0.5534,0.5727,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,7,20,0.5653,0.5727,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,8,20,0.5298,0.5727,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,9,20,0.5636,0.5727,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,10,20,0.5797,0.5797,"{'learning_rate': 0.0116, 'max_depth': 5, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,11,20,0.5777,0.5797,"{'learning_rate': 0.0111, 'max_depth': 5, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,12,20,0.5826,0.5826,"{'learning_rate': 0.0107, 'max_depth': 5, 'n_estimators': 600, 'subsample': 0.502}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,13,20,0.579,0.5826,"{'learning_rate': 0.0217, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.505}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,14,20,0.5768,0.5826,"{'learning_rate': 0.00713, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.572}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,15,20,0.5527,0.5826,"{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.826}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,16,20,0.5743,0.5826,"{'learning_rate': 0.0191, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.548}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,17,20,0.574,0.5826,"{'learning_rate': 0.00626, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.64}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,18,20,0.5654,0.5826,"{'learning_rate': 0.0027, 'max_depth': 5, 'n_estimators': 450, 'subsample': 0.616}"
outer_fold_2,2,6predictor_pr_plus_derived_plus_chemdescriptors_plus_hxnx_hierarchical_tminus1_pr,xgboost,42,nested,spearman,19,20,0.5631,0.5826,"{'learning_rate': 0.0345, 'max_depth': 7, 'n_estimators': 550, 'subsample': 0.501}"
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,0,20,0.5598,0.5598,{'alpha': 0.0419}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,1,20,0.5613,0.5613,{'alpha': 452.0}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,2,20,0.5605,0.5613,{'alpha': 13.3}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,3,20,0.5599,0.5613,{'alpha': 1.55}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,4,20,0.5598,0.5613,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,5,20,0.5598,0.5613,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,6,20,0.5598,0.5613,{'alpha': 0.000255}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,7,20,0.5618,0.5618,{'alpha': 116.0}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,8,20,0.5599,0.5618,{'alpha': 1.61}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,9,20,0.5603,0.5618,{'alpha': 9.05}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,10,20,0.5616,0.5618,{'alpha': 711.0}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,11,20,0.5617,0.5618,{'alpha': 333.0}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,12,20,0.5621,0.5621,{'alpha': 173.0}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,13,20,0.5614,0.5621,{'alpha': 46.0}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,14,20,0.5598,0.5621,{'alpha': 0.0603}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,15,20,0.5616,0.5621,{'alpha': 58.3}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,16,20,0.5617,0.5621,{'alpha': 68.4}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,17,20,0.5599,0.5621,{'alpha': 0.42}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,18,20,0.5601,0.5621,{'alpha': 5.51}
outer_fold_3,3,6predictor_pr,ridge,6,nested,spearman,19,20,0.5598,0.5621,{'alpha': 0.0454}
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,0,20,0.5,0.5,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,1,20,0.538,0.538,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,2,20,0.538,0.538,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,3,20,0.5561,0.5561,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,4,20,0.5486,0.5561,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,5,20,0.551,0.5561,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,6,20,0.5404,0.5561,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,7,20,0.548,0.5561,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,8,20,0.4685,0.5561,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,9,20,0.5465,0.5561,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,10,20,0.5501,0.5561,"{'learning_rate': 0.00819, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,11,20,0.5558,0.5561,"{'learning_rate': 0.00429, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.64}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,12,20,0.5543,0.5561,"{'learning_rate': 0.00305, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.571}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,13,20,0.5534,0.5561,"{'learning_rate': 0.00283, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.62}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,14,20,0.5508,0.5561,"{'learning_rate': 0.0161, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.505}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,15,20,0.555,0.5561,"{'learning_rate': 0.00679, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.826}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,16,20,0.5514,0.5561,"{'learning_rate': 0.00211, 'max_depth': 5, 'n_estimators': 550, 'subsample': 0.671}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,17,20,0.5579,0.5579,"{'learning_rate': 0.0049, 'max_depth': 3, 'n_estimators': 450, 'subsample': 0.564}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,18,20,0.549,0.5579,"{'learning_rate': 0.00173, 'max_depth': 6, 'n_estimators': 450, 'subsample': 0.556}"
outer_fold_3,3,6predictor_pr,xgboost,6,nested,spearman,19,20,0.5199,0.5579,"{'learning_rate': 0.0305, 'max_depth': 5, 'n_estimators': 450, 'subsample': 0.591}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,0,20,0.5502,0.5502,{'alpha': 0.0419}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,1,20,0.5567,0.5567,{'alpha': 452.0}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,2,20,0.5529,0.5567,{'alpha': 13.3}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,3,20,0.5508,0.5567,{'alpha': 1.55}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,4,20,0.5502,0.5567,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,5,20,0.5502,0.5567,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,6,20,0.5502,0.5567,{'alpha': 0.000255}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,7,20,0.5578,0.5578,{'alpha': 116.0}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,8,20,0.5507,0.5578,{'alpha': 1.61}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,9,20,0.552,0.5578,{'alpha': 9.05}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,10,20,0.5555,0.5578,{'alpha': 711.0}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,11,20,0.5563,0.5578,{'alpha': 515.0}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,12,20,0.5554,0.5578,{'alpha': 51.7}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,13,20,0.558,0.558,{'alpha': 124.0}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,14,20,0.5502,0.558,{'alpha': 0.0603}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,15,20,0.5558,0.558,{'alpha': 58.3}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,16,20,0.5564,0.558,{'alpha': 65.7}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,17,20,0.5502,0.558,{'alpha': 0.33}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,18,20,0.5513,0.558,{'alpha': 4.47}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,ridge,20,nested,spearman,19,20,0.5502,0.558,{'alpha': 0.175}
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,0,20,0.5022,0.5022,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,1,20,0.5332,0.5332,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,2,20,0.5252,0.5332,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,3,20,0.5522,0.5522,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,4,20,0.5463,0.5522,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,5,20,0.5465,0.5522,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,6,20,0.5362,0.5522,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,7,20,0.5475,0.5522,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,8,20,0.4676,0.5522,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,9,20,0.5435,0.5522,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,10,20,0.5496,0.5522,"{'learning_rate': 0.00819, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,11,20,0.5512,0.5522,"{'learning_rate': 0.00796, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.506}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,12,20,0.5542,0.5542,"{'learning_rate': 0.00309, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.505}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,13,20,0.5503,0.5542,"{'learning_rate': 0.00283, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.593}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,14,20,0.5494,0.5542,"{'learning_rate': 0.00275, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.583}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,15,20,0.5476,0.5542,"{'learning_rate': 0.0192, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.543}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,16,20,0.5484,0.5542,"{'learning_rate': 0.00211, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.659}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,17,20,0.5408,0.5542,"{'learning_rate': 0.0049, 'max_depth': 6, 'n_estimators': 600, 'subsample': 0.817}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,18,20,0.5313,0.5542,"{'learning_rate': 0.017, 'max_depth': 5, 'n_estimators': 450, 'subsample': 0.617}"
outer_fold_3,3,6predictor_pr_plus_hxnx_hierarchical_tminus1_pr,xgboost,20,nested,spearman,19,20,0.4884,0.5542,"{'learning_rate': 0.131, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.565}"
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,0,20,0.5506,0.5506,{'alpha': 0.0419}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,1,20,0.5632,0.5632,{'alpha': 452.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,2,20,0.5538,0.5632,{'alpha': 13.3}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,3,20,0.5514,0.5632,{'alpha': 1.55}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,4,20,0.5507,0.5632,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,5,20,0.5507,0.5632,{'alpha': 0.00124}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,6,20,0.5507,0.5632,{'alpha': 0.000255}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,7,20,0.5601,0.5632,{'alpha': 116.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,8,20,0.5515,0.5632,{'alpha': 1.61}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,9,20,0.5533,0.5632,{'alpha': 9.05}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,10,20,0.5643,0.5643,{'alpha': 719.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,11,20,0.5628,0.5643,{'alpha': 339.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,12,20,0.564,0.5643,{'alpha': 612.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,13,20,0.5573,0.5643,{'alpha': 42.8}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,14,20,0.5643,0.5643,{'alpha': 865.0}
outer_fold_3,3,6predictor_pr_plus_derived_plus_hxnx_hierarchical_tminus1_pr,ridge,29,nested,spearman,15,20,0.5506,0.5643,{'alpha': 0.0255}
